Generation,Average Fitness,Best Fitness So Far,Best with secondary data
1465,-0.34761626837306997,-0.30394981378662356,-0.3674400877685235
1466,-0.3511517000909077,-0.30394981378662356,-0.3674400877685235
1467,-0.34364358323682503,-0.30394981378662356,-0.3674400877685235
1468,-0.34574351988774765,-0.30394981378662356,-0.3674400877685235
1469,-0.33536153174877625,-0.30394981378662356,-0.3674400877685235
1470,-0.33373475238482475,-0.30394981378662356,-0.3674400877685235
1471,-0.348099172457041,-0.30394981378662356,-0.3674400877685235
1472,-0.34790884999461447,-0.30394981378662356,-0.3674400877685235
1473,-0.3433270196724145,-0.30394981378662356,-0.3674400877685235
1474,-0.34793429679418186,-0.30394981378662356,-0.3674400877685235
1475,-0.3578969712033257,-0.30394981378662356,-0.3674400877685235
1476,-0.3595521142486355,-0.30394981378662356,-0.3674400877685235
1477,-0.3475245553347704,-0.30394981378662356,-0.3674400877685235
1478,-0.36941394698414526,-0.30394981378662356,-0.3674400877685235
1479,-0.3539620464173665,-0.30394981378662356,-0.3674400877685235
1480,-0.3441019648645554,-0.30394981378662356,-0.3674400877685235
1481,-0.3644963709989421,-0.30394981378662356,-0.3674400877685235
1482,-0.3687715664480876,-0.30394981378662356,-0.3674400877685235
1483,-0.35549190884349813,-0.30394981378662356,-0.3674400877685235
1484,-0.3599988015338018,-0.30394981378662356,-0.3674400877685235
1485,-0.3568746529834689,-0.30394981378662356,-0.3674400877685235
1486,-0.3406312242519566,-0.30394981378662356,-0.3674400877685235
1487,-0.3521816025489796,-0.30394981378662356,-0.3674400877685235
1488,-0.36361327165834667,-0.30394981378662356,-0.3674400877685235
1489,-0.35575146774285793,-0.30394981378662356,-0.3674400877685235
1490,-0.3559461909800774,-0.30394981378662356,-0.3674400877685235
1491,-0.34334462587349857,-0.30394981378662356,-0.3674400877685235
1492,-0.3550177119869634,-0.30394981378662356,-0.3674400877685235
1493,-0.3415008935473876,-0.30394981378662356,-0.3674400877685235
1494,-0.35250579881281524,-0.30394981378662356,-0.3674400877685235
1495,-0.35023717364433976,-0.30394981378662356,-0.3674400877685235
1496,-0.34153189113285265,-0.30394981378662356,-0.3674400877685235
1497,-0.3438945077311494,-0.30394981378662356,-0.3674400877685235
1498,-0.3498324567895475,-0.30394981378662356,-0.3674400877685235
1499,-0.3431379928150651,-0.30394981378662356,-0.3674400877685235
1500,-0.34289517956922866,-0.30394981378662356,-0.3674400877685235
1501,-0.3528465739728563,-0.30394981378662356,-0.3674400877685235
1502,-0.35015218234265694,-0.30394981378662356,-0.3674400877685235
1503,-0.35701346019247354,-0.30394981378662356,-0.3674400877685235
1504,-0.34967151223374127,-0.30394981378662356,-0.3674400877685235
1505,-0.3598094255497692,-0.30394981378662356,-0.3674400877685235
1506,-0.35868682387524686,-0.30394981378662356,-0.3674400877685235
1507,-0.36018100405969267,-0.30394981378662356,-0.3674400877685235
1508,-0.3481816216492565,-0.30394981378662356,-0.3674400877685235
1509,-0.35163297260236803,-0.30394981378662356,-0.3674400877685235
1510,-0.341149760276056,-0.30394981378662356,-0.3674400877685235
1511,-0.3511361288792751,-0.30394981378662356,-0.3674400877685235
1512,-0.35978039980658183,-0.30394981378662356,-0.3674400877685235
1513,-0.35481137616967084,-0.30394981378662356,-0.3674400877685235
1514,-0.3576020662426619,-0.30394981378662356,-0.3674400877685235
1515,-0.3459754717554335,-0.30394981378662356,-0.3674400877685235
1516,-0.3507998007764159,-0.30394981378662356,-0.3674400877685235
1517,-0.3669166416039891,-0.30394981378662356,-0.3674400877685235
1518,-0.3643820946317222,-0.30394981378662356,-0.3674400877685235
1519,-0.3557354208404191,-0.30394981378662356,-0.3674400877685235
1520,-0.3593455120849721,-0.30394981378662356,-0.3674400877685235
1521,-0.35975214167315556,-0.30394981378662356,-0.3674400877685235
1522,-0.35621185176745324,-0.30394981378662356,-0.3674400877685235
1523,-0.35270076567711883,-0.30394981378662356,-0.3674400877685235
1524,-0.3587913134655398,-0.30394981378662356,-0.3674400877685235
1525,-0.3613797541010528,-0.30394981378662356,-0.3674400877685235
1526,-0.36006323707952814,-0.30394981378662356,-0.3674400877685235
1527,-0.3556185241441295,-0.30394981378662356,-0.3674400877685235
1528,-0.35811417995955025,-0.30394981378662356,-0.3674400877685235
1529,-0.35916390208006566,-0.30394981378662356,-0.3674400877685235
1530,-0.34566668065254846,-0.30394981378662356,-0.3674400877685235
1531,-0.3378785067610071,-0.30394981378662356,-0.3674400877685235
1532,-0.3488897281854455,-0.30394981378662356,-0.3674400877685235
1533,-0.3542530086573183,-0.30394981378662356,-0.3674400877685235
1534,-0.3486104772023513,-0.30394981378662356,-0.3674400877685235
1535,-0.3492721026858767,-0.30394981378662356,-0.3674400877685235
1536,-0.33892806253769336,-0.30394981378662356,-0.3674400877685235
1537,-0.3513581627553556,-0.30394981378662356,-0.3674400877685235
1538,-0.36111573007129877,-0.30394981378662356,-0.3674400877685235
1539,-0.35919125221937587,-0.30394981378662356,-0.3674400877685235
1540,-0.35862145611570945,-0.30394981378662356,-0.3674400877685235
1541,-0.3512296638394558,-0.30394981378662356,-0.3674400877685235
1542,-0.35178991574238117,-0.30394981378662356,-0.3674400877685235
1543,-0.36160957235017965,-0.30394981378662356,-0.3674400877685235
1544,-0.34724717201264954,-0.30394981378662356,-0.3674400877685235
1545,-0.3481489064057217,-0.30394981378662356,-0.3674400877685235
1546,-0.3415868887649351,-0.30394981378662356,-0.3674400877685235
1547,-0.3528450221410023,-0.30394981378662356,-0.3674400877685235
1548,-0.34857317176653374,-0.30394981378662356,-0.3674400877685235
1549,-0.35201277479094706,-0.30394981378662356,-0.3674400877685235
1550,-0.35062213676684245,-0.30394981378662356,-0.3674400877685235
1551,-0.34783597507341474,-0.30394981378662356,-0.3674400877685235
1552,-0.34833535495610285,-0.30394981378662356,-0.3674400877685235
1553,-0.3480333512881421,-0.30394981378662356,-0.3674400877685235
1554,-0.3547124024969458,-0.30394981378662356,-0.3674400877685235
1555,-0.3571126629651614,-0.30394981378662356,-0.3674400877685235
1556,-0.3501510163734634,-0.30394981378662356,-0.3674400877685235
1557,-0.35226125216517745,-0.30394981378662356,-0.3674400877685235
1558,-0.36030615019433143,-0.30394981378662356,-0.3674400877685235
1559,-0.348988690936161,-0.30394981378662356,-0.3674400877685235
1560,-0.36052373889192346,-0.30394981378662356,-0.3674400877685235
1561,-0.3538099624680307,-0.30394981378662356,-0.3674400877685235
1562,-0.355666429978356,-0.30394981378662356,-0.3674400877685235
1563,-0.34417397724212057,-0.30394981378662356,-0.3674400877685235
1564,-0.3728609707424794,-0.30394981378662356,-0.3674400877685235
1565,-0.35364836884550754,-0.30394981378662356,-0.3674400877685235
1566,-0.35524055764608664,-0.30394981378662356,-0.3674400877685235
1567,-0.35176857497127484,-0.30394981378662356,-0.3674400877685235
1568,-0.3473656134780145,-0.30394981378662356,-0.3674400877685235
1569,-0.3474242742648216,-0.30394981378662356,-0.3674400877685235
1570,-0.3538592416696867,-0.30394981378662356,-0.3674400877685235
1571,-0.3479987518890328,-0.30394981378662356,-0.3674400877685235
1572,-0.3496916933199989,-0.30394981378662356,-0.3674400877685235
1573,-0.3472353870731842,-0.30394981378662356,-0.3674400877685235
1574,-0.3661574193051906,-0.30394981378662356,-0.3674400877685235
1575,-0.37107437477926264,-0.30394981378662356,-0.3674400877685235
1576,-0.3589914541134036,-0.30394981378662356,-0.3674400877685235
1577,-0.3563713022741342,-0.30394981378662356,-0.3674400877685235
1578,-0.37052348604146373,-0.30394981378662356,-0.3674400877685235
1579,-0.36042617879200123,-0.30394981378662356,-0.3674400877685235
1580,-0.3553167114088431,-0.30394981378662356,-0.3674400877685235
1581,-0.35356800036692104,-0.30394981378662356,-0.3674400877685235
1582,-0.36293258523831895,-0.30394981378662356,-0.3674400877685235
1583,-0.34375550209374517,-0.30394981378662356,-0.3674400877685235
1584,-0.3566852024545599,-0.30394981378662356,-0.3674400877685235
1585,-0.3496879282082695,-0.30394981378662356,-0.3674400877685235
1586,-0.3638106475184301,-0.30394981378662356,-0.3674400877685235
1587,-0.3843915704169217,-0.30394981378662356,-0.3674400877685235
1588,-0.36604639997913,-0.30394981378662356,-0.3674400877685235
1589,-0.3743487593725216,-0.30394981378662356,-0.3674400877685235
1590,-0.35760297443290967,-0.30394981378662356,-0.3674400877685235
1591,-0.36816786305658844,-0.30394981378662356,-0.3674400877685235
1592,-0.35912221311006076,-0.30394981378662356,-0.3674400877685235
1593,-0.3575130449557474,-0.30394981378662356,-0.3674400877685235
1594,-0.35538458938353357,-0.30394981378662356,-0.3674400877685235
1595,-0.3589547751831864,-0.30394981378662356,-0.3674400877685235
1596,-0.3625482048164816,-0.30394981378662356,-0.3674400877685235
1597,-0.34603721691103134,-0.30394981378662356,-0.3674400877685235
1598,-0.35276466460468375,-0.30394981378662356,-0.3674400877685235
1599,-0.35329961668020976,-0.30394981378662356,-0.3674400877685235
1600,-0.36405931925366825,-0.30394981378662356,-0.3674400877685235
1601,-0.35287160633381864,-0.30394981378662356,-0.3674400877685235
1602,-0.3475754258733588,-0.30394981378662356,-0.3674400877685235
1603,-0.35050389269114307,-0.30394981378662356,-0.3674400877685235
1604,-0.33981246535017023,-0.30394981378662356,-0.3674400877685235
1605,-0.3465416511886742,-0.30394981378662356,-0.3674400877685235
1606,-0.34890571671142445,-0.30394981378662356,-0.3674400877685235
1607,-0.3375592355693693,-0.30394981378662356,-0.3674400877685235
1608,-0.3433620373364844,-0.30394981378662356,-0.3674400877685235
1609,-0.3523853615069742,-0.30394981378662356,-0.3674400877685235
1610,-0.35519851960330234,-0.30394981378662356,-0.3674400877685235
1611,-0.34340731217811177,-0.30394981378662356,-0.3674400877685235
1612,-0.3597301896390478,-0.30394981378662356,-0.3674400877685235
1613,-0.3342951836678123,-0.30394981378662356,-0.3674400877685235
1614,-0.35569155496543353,-0.30394981378662356,-0.3674400877685235
1615,-0.35852953338368904,-0.30394981378662356,-0.3674400877685235
1616,-0.3425823971611899,-0.30394981378662356,-0.3674400877685235
1617,-0.35747132806491444,-0.30394981378662356,-0.3674400877685235
1618,-0.34183802923341283,-0.30394981378662356,-0.3674400877685235
1619,-0.345471602364426,-0.30394981378662356,-0.3674400877685235
1620,-0.35692508641641163,-0.30394981378662356,-0.3674400877685235
1621,-0.3320994401514663,-0.30394981378662356,-0.3674400877685235
1622,-0.34442927750873636,-0.30394981378662356,-0.3674400877685235
1623,-0.34849371927043454,-0.3037246099370065,-0.3677481997071727
1624,-0.35293382462024725,-0.3037246099370065,-0.3677481997071727
1625,-0.36138710503374827,-0.3037246099370065,-0.3677481997071727
1626,-0.35189746249411075,-0.3037246099370065,-0.3677481997071727
1627,-0.3511156859976965,-0.3037246099370065,-0.3677481997071727
1628,-0.3510078864748317,-0.3037246099370065,-0.3677481997071727
1629,-0.3586703674134031,-0.3037246099370065,-0.3677481997071727
1630,-0.3520393301900517,-0.3037246099370065,-0.3677481997071727
1631,-0.3494069561657729,-0.3037246099370065,-0.3677481997071727
1632,-0.3583245244009139,-0.3037246099370065,-0.3677481997071727
1633,-0.36562296856135873,-0.3037246099370065,-0.3677481997071727
1634,-0.3804158541177001,-0.3037246099370065,-0.3677481997071727
1635,-0.36033036850196637,-0.3037246099370065,-0.3677481997071727
1636,-0.35502617717779084,-0.3037246099370065,-0.3677481997071727
1637,-0.3589854303518754,-0.3037246099370065,-0.3677481997071727
1638,-0.3640411658503453,-0.3037246099370065,-0.3677481997071727
1639,-0.3643164364416899,-0.3037246099370065,-0.3677481997071727
1640,-0.349721341791272,-0.3037246099370065,-0.3677481997071727
1641,-0.3566208651159414,-0.3037246099370065,-0.3677481997071727
1642,-0.34996744229714577,-0.3037246099370065,-0.3677481997071727
1643,-0.3557535552477104,-0.3037246099370065,-0.3677481997071727
1644,-0.35124106901912816,-0.3037246099370065,-0.3677481997071727
1645,-0.37195646432137125,-0.3037246099370065,-0.3677481997071727
1646,-0.37066505645029557,-0.3037246099370065,-0.3677481997071727
1647,-0.3680719693245503,-0.3037246099370065,-0.3677481997071727
1648,-0.3622824396065026,-0.3037246099370065,-0.3677481997071727
1649,-0.3805321074730936,-0.3037246099370065,-0.3677481997071727
1650,-0.3590931401886563,-0.3037246099370065,-0.3677481997071727
1651,-0.3610230050560614,-0.3037246099370065,-0.3677481997071727
1652,-0.3478528082404807,-0.3037246099370065,-0.3677481997071727
1653,-0.3590852534838025,-0.3037246099370065,-0.3677481997071727
1654,-0.37784491154118327,-0.3037246099370065,-0.3677481997071727
1655,-0.3674903222553032,-0.3037246099370065,-0.3677481997071727
1656,-0.35905137433265333,-0.3037246099370065,-0.3677481997071727
1657,-0.3816514695344915,-0.3037246099370065,-0.3677481997071727
1658,-0.3582781806730629,-0.3037246099370065,-0.3677481997071727
1659,-0.3689378802749508,-0.3037246099370065,-0.3677481997071727
1660,-0.3702093854421736,-0.3037246099370065,-0.3677481997071727
1661,-0.3684669549823479,-0.3037246099370065,-0.3677481997071727
1662,-0.3480656786392634,-0.3037246099370065,-0.3677481997071727
1663,-0.3677484734424905,-0.3037246099370065,-0.3677481997071727
1664,-0.36538696052536296,-0.3037246099370065,-0.3677481997071727
1665,-0.36513588970126143,-0.3037246099370065,-0.3677481997071727
1666,-0.3679723869586207,-0.3037246099370065,-0.3677481997071727
1667,-0.36822631847368936,-0.3037246099370065,-0.3677481997071727
1668,-0.3702057042017845,-0.3037246099370065,-0.3677481997071727
1669,-0.38354505430265234,-0.3037246099370065,-0.3677481997071727
1670,-0.3819615816709627,-0.3037246099370065,-0.3677481997071727
1671,-0.3611469194810183,-0.30304622494436334,-0.3677481997071727
1672,-0.35072221009883797,-0.30304622494436334,-0.3677481997071727
1673,-0.40586477118832853,-0.30304622494436334,-0.3677481997071727
1674,-0.3468586368810231,-0.30304622494436334,-0.3677481997071727
1675,-0.3636854133081469,-0.30304622494436334,-0.3677481997071727
1676,-0.3779865522004046,-0.30304622494436334,-0.3677481997071727
1677,-0.36766115232234825,-0.30304622494436334,-0.3677481997071727
1678,-0.3519197408774894,-0.30304622494436334,-0.3677481997071727
1679,-0.36900141881140136,-0.30304622494436334,-0.3677481997071727
1680,-0.3791651370269377,-0.30304622494436334,-0.3677481997071727
1681,-0.37389989497316883,-0.30304622494436334,-0.3677481997071727
1682,-0.3744251969178126,-0.30304622494436334,-0.3677481997071727
1683,-0.3815126399391662,-0.30304622494436334,-0.3677481997071727
1684,-0.38170373408900526,-0.30304622494436334,-0.3677481997071727
1685,-0.3736747660982151,-0.30304622494436334,-0.3677481997071727
1686,-0.36357873353796033,-0.30304622494436334,-0.3677481997071727
1687,-0.3647941520251569,-0.30304622494436334,-0.3677481997071727
1688,-0.375731085354436,-0.30304622494436334,-0.3677481997071727
1689,-0.35333511641368,-0.30304622494436334,-0.3677481997071727
1690,-0.36508220104340144,-0.30304622494436334,-0.3677481997071727
1691,-0.34835778588639554,-0.30304622494436334,-0.3677481997071727
1692,-0.38968712731881966,-0.30304622494436334,-0.3677481997071727
1693,-0.35354843790310936,-0.30304622494436334,-0.3677481997071727
1694,-0.38048558865554805,-0.30304622494436334,-0.3677481997071727
1695,-0.375011375357673,-0.30304622494436334,-0.3677481997071727
1696,-0.36812247821110566,-0.30304622494436334,-0.3677481997071727
1697,-0.3670439674470978,-0.30304622494436334,-0.3677481997071727
1698,-0.36170383040444803,-0.30304622494436334,-0.3677481997071727
1699,-0.3634666237886164,-0.30304622494436334,-0.3677481997071727
1700,-0.3696095311943416,-0.30304622494436334,-0.3677481997071727
1701,-0.359221909080062,-0.30304622494436334,-0.3677481997071727
1702,-0.3670461241778727,-0.30304622494436334,-0.3677481997071727
1703,-0.3485397001924783,-0.30304622494436334,-0.3677481997071727
1704,-0.3541797354278339,-0.30304622494436334,-0.3677481997071727
1705,-0.3469136618431653,-0.30304622494436334,-0.3677481997071727
1706,-0.3610708286166933,-0.30304622494436334,-0.3677481997071727
1707,-0.3716684587249789,-0.30304622494436334,-0.3677481997071727
1708,-0.3678989614352996,-0.30304622494436334,-0.3677481997071727
1709,-0.36228368760038504,-0.30304622494436334,-0.3677481997071727
1710,-0.37251181199618005,-0.30304622494436334,-0.3677481997071727
1711,-0.35511763327429496,-0.30304622494436334,-0.3677481997071727
1712,-0.3489639199790531,-0.30304622494436334,-0.3677481997071727
1713,-0.37688411074346123,-0.30304622494436334,-0.3677481997071727
1714,-0.3780368707096163,-0.30304622494436334,-0.3677481997071727
1715,-0.36981158629649385,-0.30304622494436334,-0.3677481997071727
1716,-0.3675141896115495,-0.30304622494436334,-0.3677481997071727
1717,-0.3700108476119592,-0.30304622494436334,-0.3677481997071727
1718,-0.3549605230383652,-0.30304622494436334,-0.3677481997071727
1719,-0.3521615284049455,-0.30304622494436334,-0.3677481997071727
1720,-0.3560347533064124,-0.30304622494436334,-0.3677481997071727
1721,-0.3603041426445646,-0.30304622494436334,-0.3677481997071727
